age,0.0,1.0,2.0
35,0.11909795630725863,0.2582804792107118,0.6226215644820295
36,0.1019986216402481,0.246381805651275,0.6516195727084769
37,0.11148197596795728,0.2520026702269693,0.6365153538050734
38,0.12434895833333333,0.2643229166666667,0.611328125
39,0.12379110251450677,0.26370083816892326,0.6125080593165699
40,0.1184924944107314,0.2721175343340786,0.60938997125519
41,0.1336728198599618,0.27180140038192235,0.5945257797581158
42,0.1292834890965732,0.2809968847352025,0.5897196261682243
43,0.13696969696969696,0.28424242424242424,0.5787878787878787
44,0.14031317163033466,0.29996929689898677,0.5597175314706785
45,0.14255575647980712,0.3206751054852321,0.5367691380349608
46,0.14625228519195613,0.32602071907373553,0.5277269957343084
47,0.1554792382141742,0.33187636590696223,0.5126443958788636
48,0.16224951519069167,0.3464770523594053,0.491273432449903
49,0.17012858555885263,0.35014836795252224,0.4797230464886251
50,0.174645987862441,0.3462575859743763,0.47909642616318276
51,0.18601348952786653,0.35782747603833864,0.4561590344337948
52,0.19706103993971363,0.3718914845516202,0.4310474755086662
53,0.2098268223922674,0.3813934756343133,0.40877970197341923
54,0.19396732299958105,0.38919145370758274,0.4168412232928362
55,0.2014699524427151,0.40639861651534803,0.3921314310419369
56,0.22359699513919576,0.4021210782147592,0.3742819266460451
57,0.24033149171270718,0.391804788213628,0.3678637200736648
58,0.24485891917742708,0.39741750358680056,0.35772357723577236
59,0.2481536189069424,0.3998030526834072,0.3520433284096504
60,0.25063163213744316,0.41384537645275393,0.3355229914098029
61,0.2527187985499741,0.41170378042465045,0.33557742102537547
62,0.24867724867724866,0.4222222222222222,0.3291005291005291
63,0.2502818489289741,0.4205186020293123,0.32919954904171367
64,0.24075161479741633,0.4321785085143864,0.3270698766881973
65,0.23035392921415718,0.43071385722855426,0.33893221355728853
66,0.22666666666666666,0.4412121212121212,0.3321212121212121
67,0.2350374064837905,0.43703241895261846,0.327930174563591
68,0.24937185929648242,0.43655778894472363,0.314070351758794
69,0.25471698113207547,0.43522012578616354,0.310062893081761
70,0.2583280955373979,0.4525455688246386,0.2891263356379635
71,0.27070063694267515,0.4394904458598726,0.2898089171974522
72,0.2585301837270341,0.4816272965879265,0.25984251968503935
73,0.27770360480640854,0.45927903871829107,0.2630173564753004
74,0.3012951601908657,0.43626448534423995,0.26244035446489433
75,0.3171774768353528,0.4533143264433357,0.22950819672131148
76,0.3309692671394799,0.47754137115839246,0.19148936170212766
77,0.35213675213675216,0.4581196581196581,0.18974358974358974
78,0.3643192488262911,0.4610328638497653,0.17464788732394365
79,0.3785488958990536,0.45741324921135645,0.1640378548895899
80,0.39504716981132076,0.4516509433962264,0.15330188679245282
81,0.3817701453104359,0.46895640686922063,0.14927344782034346
82,0.3836477987421384,0.46226415094339623,0.1540880503144654
83,0.4413919413919414,0.4249084249084249,0.1336996336996337
84,0.4349593495934959,0.4410569105691057,0.12398373983739837
85,0.45011600928074247,0.42691415313225056,0.12296983758700696
86,0.4595300261096606,0.40992167101827676,0.13054830287206268
87,0.42946708463949845,0.4608150470219436,0.109717868338558
88,0.45038167938931295,0.4580152671755725,0.0916030534351145
89,0.4911504424778761,0.42035398230088494,0.08849557522123894
90,0.47904191616766467,0.41317365269461076,0.10778443113772455
91,0.5116279069767442,0.3488372093023256,0.13953488372093023
92,0.46153846153846156,0.3942307692307692,0.14423076923076922
93,0.4166666666666667,0.4305555555555556,0.1527777777777778
94,0.35294117647058826,0.5098039215686274,0.13725490196078433
95,0.45714285714285713,0.4857142857142857,0.05714285714285714
96,0.44,0.52,0.04
97,0.375,0.5625,0.0625
98,0.4,0.5,0.1
99,0.625,0.375,0.0
100,0.6,0.4,0.0
101,1.0,0.0,0.0
102,1.0,0.0,0.0
103,1.0,0.0,0.0
